Date,Open,High,Low,Close,Volume
2009-11-10,5248.842743807913,5279.5419837770505,5246.008535402844,5265.6376098793435,1087343650.064003
2009-11-11,5265.607977493982,5335.321789773523,5259.856617413427,5296.638601942835,1135820492.3920453
2009-11-12,5296.608969557473,5340.423575487808,5281.058138577448,5303.165630161529,1027956461.5058019
2009-11-13,5303.135997776169,5329.5879273396595,5299.637503656812,5328.179056087455,788648640.0772305
2009-11-16,5328.149423702094,5431.05596084936,5343.690634168276,5436.0280860698185,723578203.85589
2009-11-17,5435.998453684457,5457.398200708267,5424.306793780269,5446.526079896979,862798229.7377243
2009-11-18,5446.496447511618,5458.175427339661,5432.983182669158,5434.196670725904,1058067414.4819924
2009-11-19,5434.167038340543,5427.80395467652,5331.621939282914,5338.603813583046,915049373.1460136
2009-11-20,5338.574181197684,5402.791234217967,5317.492177378153,5356.260383247949,1174402699.005802
2009-11-23,5356.230750862587,5479.838103706504,5344.925356390498,5453.825616934017,721512168.0975127
2009-11-24,5453.795984548655,5478.805167198566,5410.750775261751,5436.408178662411,1116934349.1821687
2009-11-25,5436.37854627705,5488.377036687103,5427.687547748524,5478.218297710031,1098005101.2985709
2009-11-26,5478.188665324669,5482.286185717086,5302.541273498082,5306.558310937545,1098933829.914091
2009-11-27,5306.528678552183,5362.3190340416,5200.679589194731,5325.605158380225,1554431182.4934561
2009-11-30,5325.575525994863,5355.154329456062,5273.232058330534,5277.305378838779,1422449826.4088001
2009-12-01,5277.275746453417,5393.993769491335,5273.116008947817,5386.801917639484,1332138524.424673
2009-12-02,5386.772285254122,5420.6460622602945,5354.272975438118,5405.374139861706,1557252504.3188531
2009-12-03,5405.344507476344,5434.526309173875,5376.140193251169,5360.9738312197305,1443616137.9167366
2009-12-04,5360.944198834369,5426.937706881106,5310.494470147113,5379.51801111391,1288313898.8955727
2009-12-07,5379.488378728549,5395.4470322779325,5319.440149159458,5393.5285710786375,1036606606.8541265
2009-12-08,5393.499467793805,5406.939514641247,5287.853178259987,5306.552005822906,1301170508.8823452
2009-12-09,5306.523431638602,5316.062288009854,5250.943588312897,5289.481260672994,1311855248.3444262
2009-12-10,5289.45268648869,5351.0695631421295,5291.172710887853,5355.6787694913355,1099650534.7421334
2009-12-11,5355.650195307032,5424.668350620083,5356.1278255263005,5383.493870902271,1016349573.6310223
2009-12-14,5383.465296717967,5463.271900002799,5402.63470383318,5467.137918521318,1094325186.5939853
2009-12-15,5467.109344337015,5478.394717463118,5417.778839635648,5464.432936158003,827616201.3647084
2009-12-16,5464.404361973699,5506.182129279696,5472.569249688559,5517.611397357297,868091838.6662958
2009-12-17,5517.582823172994,5477.683011113911,5391.741075085384,5362.908112524846,1082895386.638077
2009-12-18,5362.879538340542,5433.307283600683,5326.2591306409395,5332.1511460345455,2036813195.7650611
2009-12-21,5332.122571850242,5434.361825046892,5312.065413709723,5393.325749209149,792977414.239488
2009-12-22,5393.297175024845,5460.716366493099,5387.262172968982,5419.5174158758155,361701059.05871195
2009-12-23,5419.488841691512,5468.6524114666445,5398.17520206951,5444.36682063772,751693551.5851669
2009-12-24,5444.338246453416,5477.512949385515,5415.8138925457015,5462.535162789395,564236216.9731741
2009-12-29,5462.506588605092,5493.939646916379,5441.212878436354,5471.313712172113,727484276.2103875
2009-12-30,5471.285137987809,5485.194497004563,5420.367089194732,5423.408332983398,728720124.7333151
2009-12-31,5423.379758799096,5460.6228479745805,5407.187481610957,5428.053593124492,501908639.15130454
2010-01-04,5428.0250189401895,5520.598465258532,5416.345969265278,5510.534964376697,1143173423.6089766
2010-01-05,5510.506390192394,5544.188346210912,5494.632433110075,5533.523720990454,1441040743.6045673
2010-01-06,5533.495146806151,5544.987089597155,5526.769866972509,5551.246847092747,1188881355.1565957
2010-01-07,5551.218272908443,5570.1577245177905,5510.9979754381175,5549.324007586574,1288827065.1213222
2010-01-08,5549.295433402271,5580.351772136839,5524.165347572157,5561.333112524845,1072272770.037548
2010-01-11,5561.3045383405415,5622.898641625375,5556.141626231768,5560.9273365107365,883971964.4379007
2010-01-12,5560.898762326433,5560.0148453290785,5469.732543339352,5502.8231698440695,983545763.0490118
2010-01-13,5502.794595659766,5522.7212165812825,5444.792640341116,5482.5101848352515,836304604.3849906
2010-01-14,5482.481610650948,5521.161803001035,5473.6540380483475,5487.384479367879,896657813.8426626
2010-01-15,5487.3559051835755,5516.747164553064,5442.766361681503,5446.253306528372,1696921866.5543027
2010-01-18,5446.224732344069,5497.9494132303125,5447.8584472194225,5468.052358556592,705473579.7377243
2010-01-19,5468.023784372288,5501.923002295568,5402.859549512192,5477.928019932253,1008682078.3047438
2010-01-20,5477.89944574795,5491.017116052182,5360.206970147113,5395.471670725904,1283510713.137195
2010-01-21,5395.4430965416,5444.725493477225,5304.030118295261,5319.00370335377,1304157765.5181475
2010-01-22,5318.9751291694665,5327.677367374934,5238.330911946054,5292.12607989698,1585594997.638959
2010-01-25,5292.097505712676,5317.565616934017,5240.8737249972,5238.321692771759,993572945.9414281
2010-01-26,5238.293118587456,5239.917733336132,5184.634064503373,5236.921913230312,961597462.10104
2010-01-27,5236.893339046009,5242.618350620083,5152.026833462809,5183.267195417262,1313748060.1610048
2010-01-28,5183.238621232958,5256.138412348479,5116.33646750161,5119.045612524845,1306827022.2200875
2010-01-29,5119.017038340542,5210.043593124493,5138.625202069511,5188.368011113911,1228321497.3744087
2010-02-01,5188.3394369296075,5268.075030514264,5172.64810771325,5269.146031396097,896097090.2976891
2010-02-02,5269.117457211794,5281.600162789396,5215.2155459848545,5261.5484564401895,1049106651.9379007
2010-02-03,5261.519882255886,5296.894695417261,5228.499695014837,5255.763491713557,1120641309.8744087
2010-02-04,5255.734917529254,5254.212155734722,5132.073284080092,5138.106833865233,1609905957.0084474
2010-02-05,5138.0782596809295,5137.0598629657625,5033.633116531592,5061.662257145656,1894532669.9493644
2010-02-08,5061.633682961353,5107.192380602447,5024.274562739704,5075.149735099802,1281338178.569294
2010-02-09,5075.121160915499,5114.710237745304,5053.5789057732145,5088.532340919907,1298352157.7800524
2010-02-10,5088.503766735605,5175.248222754122,5097.061908418717,5139.81624744548,1226324089.3497171
2010-02-11,5139.787673261177,5202.163346210913,5145.857653568629,5174.017019050419,1427392074.2483063
2010-02-12,5173.988444866115,5204.244959967526,5115.258447219422,5124.227799473699,1259152837.078994
2010-02-15,5124.199225289396,5196.440374429607,5147.960629759105,5186.628218344951,518644906.765943
2010-02-16,5186.599644160648,5263.07280388287,5172.814531875507,5250.868672489572,1054107019.0234386
2010-02-17,5250.840098305269,5291.666101942835,5225.968059212369,5243.467944976344,1341385430.7297878
2010-02-18,5243.439370792042,5289.836935276167,5207.443874909017,5269.886154852888,962621575.1301405
2010-02-19,5269.857580668585,5293.392226281459,5203.206529230004,5264.088491713557,1475560596.6248496
2010-02-22,5264.059917529255,5312.855564023964,5267.596520411663,5285.256216581283,1030546901.7835797
2010-02-23,5285.22764239698,5326.38702345959,5221.909924291733,5230.659170725904,1065360536.3073891
2010-02-24,5230.6305965416,5276.277146916379,5207.1147302882055,5257.605709526609,937660065.7386061
2010-02-25,5257.932690897861,5308.5942545001535,5190.031595367571,5219.465123106856,1875274696.3162076
2010-02-26,5219.436548922552,5311.713258027491,5215.849606831415,5286.829585187985,1621488743.4061546
2010-03-01,5286.801011003681,5357.702389420789,5288.69261829526,5329.123897357296,1298283008.4634738
2010-03-02,5329.095323172994,5411.873685717085,5326.740016884325,5412.757847974581,1099689593.957301
2010-03-03,5412.729273790278,5479.756159262059,5398.204280552756,5467.1511460345455,1094194891.1795232
2010-03-04,5467.122571850242,5463.139999650066,5421.670925173567,5434.47960723384,1044894362.4317279
2010-03-05,5434.451033049537,5518.848862083928,5434.054765561575,5513.891688362588,909793821.7791705
2010-03-08,5513.863114178285,5549.762839156238,5493.864972792615,5539.8953259287255,757111101.5410752
2010-03-09,5539.866751744422,5560.661009350241,5497.201679141822,5543.744796828197,947856003.4370189
2010-03-10,5543.716222643893,5592.891322401389,5519.633447219422,5580.0775569692905,1016435556.920264
2010-03-11,5580.048982784987,5591.700250972816,5545.409042457518,5582.367614288513,829215716.7747613
2010-03-12,5582.339040104211,5630.012243918143,5576.189752334061,5596.675947621847,1271765932.2950435
2010-03-15,5596.647373437543,5598.275228926962,5565.384020411662,5575.8744925953915,744996539.5040382
2010-03-16,5575.845918411088,5629.179836510735,5588.11642781907,5611.711860320259,745085787.9167367
2010-03-17,5611.683286135956,5644.985414112147,5602.451745279387,5631.574316228549,933231682.9564192
2010-03-18,5631.545742044246,5648.832636334369,5602.751238224713,5621.758575487808,807416154.2306696
2010-03-19,5621.730001303505,5668.436648680048,5590.745903127712,5615.334876193276,2384068415.0992765
2010-03-22,5615.306302008972,5616.020819755886,5546.325598894908,5605.302755381988,827144810.116913
2010-03-23,5605.274181197685,5653.786891184457,5580.129677378153,5621.732208644775,561186214.3276713
2010-03-24,5621.703634460472,5657.723332983399,5590.562172968982,5637.879915875816,1170373324.5128565
2010-03-25,5637.851341691512,5693.039250090984,5622.46790489138,5668.282407057473,1136562939.5922217
2010-03-26,5668.25383287317,5681.187596651829,5628.918323762632,5652.675925575992,1000168909.4996291
2010-03-29,5652.647351391688,5695.114999650066,5647.231352863162,5685.236220990454,981405555.2227331
2010-03-30,5685.2076468061505,5726.949214817614,5648.504192369334,5664.257407057474,921703786.2412517
2010-03-31,5664.22883287317,5694.384598415498,5643.649805244115,5684.69559047899,1094002760.3373716
2010-04-01,5684.667016294687,5742.028778309677,5681.990060976036,5750.9428347470675,769026853.6795232
2010-04-06,5750.914260562764,5786.869959967526,5758.771145632121,5764.979386775286,817981859.3673539
2010-04-07,5764.950812590982,5765.5260005319005,5715.9708810818565,5738.792063142129,911212826.5410752
2010-04-08,5738.763488957826,5741.1839370398375,5668.212768207077,5694.01190441197,767148629.2306696
2010-04-09,5693.983330227667,5746.860039332606,5684.544073321716,5741.644752736486,711428739.6583592
2010-04-12,5741.616178552183,5759.6034476218465,5720.83064739579,5730.553196299095,581485184.962592
2010-04-13,5730.524622114793,5721.640043741776,5669.794889018364,5685.874823283222,695434878.2165604
2010-04-14,5685.8462490989195,5750.45128712802,5691.285144750286,5723.836154852888,931115324.7333151
