Date,Open,High,Low,Close,Volume
2014-12-30,1215.93,1219.45,1212.34,1213.05,24402800
2014-12-31,1215.57,1221.44,1204.69,1204.7,26060700
2015-01-02,1209.98,1212.8,1189.16,1198.8,27087000
2015-01-05,1192.36,1194.22,1177.46,1181.35,37991200
2015-01-06,1183.47,1183.91,1153.4,1161.31,44601100
2015-01-07,1169.3,1175.98,1164.95,1175.97,38054800
2015-01-08,1184.17,1196.13,1184.08,1196.13,39340100
2015-01-09,1196.01,1196.06,1183.09,1185.68,33641400
2015-01-12,1186.94,1187.63,1173.22,1180.09,34564600
2015-01-13,1187.52,1200.52,1168.41,1180.64,41073000
2015-01-14,1169.75,1177.98,1165.06,1177.06,43786800
2015-01-15,1179.72,1180.87,1154.64,1154.71,42767200
2015-01-16,1151.34,1177.19,1151.3,1176.65,40564100
2015-01-20,1179.08,1179.14,1161.33,1170.25,39443400
2015-01-21,1167.52,1174.95,1162.31,1166.25,37300700
2015-01-22,1172.5,1190.37,1161.3,1190.37,41760500
2015-01-23,1190.26,1194.15,1185.5,1188.93,35735600
2015-01-26,1188.93,1200.74,1181.77,1200.74,34657600
2015-01-27,1190.34,1199.77,1186.16,1194.66,33298100
2015-01-28,1200.68,1201.24,1172.73,1175.12,40675300
2015-01-29,1177.15,1190.19,1170.14,1190.18,41271400
2015-01-30,1183.34,1186.04,1164.9,1165.39,45386500
2015-02-02,1168.58,1175.56,1153.79,1175.51,40083300
2015-02-03,1180.08,1197.39,1180.06,1196.99,46159000
2015-02-04,1191.56,1198.95,1189.34,1191.44,41419200
2015-02-05,1195.5,1209.9,1195.41,1208.71,38219900
2015-02-06,1209.74,1214.71,1202.16,1205.46,42329700
2015-02-09,1202.26,1208.28,1195.38,1195.83,35495400
2015-02-10,1202.61,1205.12,1190.27,1203.18,36698500
2015-02-11,1201.25,1204.44,1195.28,1201.55,35968600
2015-02-12,1207.6,1216.27,1206.75,1216.27,37883500
2015-02-13,1218.05,1223.74,1214.93,1223.13,35274500
2015-02-17,1223.1,1227.18,1221.04,1225.01,33617500
2015-02-18,1222.56,1227.98,1219.84,1227.95,33700200
2015-02-19,1225.09,1230.5,1222.85,1227.91,32471000
2015-02-20,1228.12,1231.92,1218.29,1231.79,32816000
2015-02-23,1230.22,1231.84,1222.64,1231.83,30936800
2015-02-24,1232.24,1236.2,1230.07,1233.98,31998400
2015-02-25,1233.24,1236.88,1230.95,1235.1,33123400
2015-02-26,1234.67,1239.22,1231.7,1239.11,34086900
2015-02-27,1238.14,1239.67,1233.26,1233.37,35473800
2015-03-02,1233.39,1243.33,1232.67,1242.62,34094900
2015-03-03,1238.79,1238.94,1230.74,1234.76,32623000
2015-03-04,1232.15,1232.62,1224.63,1230.73,34211100
2015-03-05,1232.89,1236.05,1228.85,1234.31,31030300
2015-03-06,1227.88,1231.09,1216.22,1217.52,38535700
2015-03-09,1220.48,1225.83,1218.76,1223.59,33490900
2015-03-10,1213.93,1213.94,1206.32,1208.47,36689000
2015-03-11,1209.99,1216.5,1206.11,1215.78,34065700
2015-03-12,1221.46,1236.68,1221.26,1236.64,34058600
2015-03-13,1235.59,1236.78,1220.01,1232.14,34985600
2015-03-16,1237.08,1241.11,1235.7,1239.78,32956000
2015-03-17,1235.9,1243.33,1234.66,1242.23,32218400
2015-03-18,1239.84,1255.68,1235.49,1252.14,41282100
2015-03-19,1249.26,1254.89,1248.48,1254.86,33052200
2015-03-20,1259.71,1267.22,1259.71,1266.37,55541200
2015-03-23,1264.17,1268.16,1262.95,1264.71,32679600
2015-03-24,1264.06,1268.08,1262.41,1263.46,31898200
2015-03-25,1265.58,1265.85,1233.55,1233.85,35211400
2015-03-26,1228.8,1237.36,1225.47,1231.99,35106700
2015-03-27,1231.67,1240.76,1229.38,1240.41,30085500
2015-03-30,1246.69,1258.24,1246.69,1257.8,29176900
2015-03-31,1252.64,1255.3,1248.91,1252.77,33765500
2015-04-01,1250.99,1251.89,1239.6,1251.71,35432700
2015-04-02,1252.18,1259.97,1251.83,1255.66,30959600
2015-04-06,1250.24,1262.76,1249.35,1260.54,33029700
2015-04-07,1260.3,1263.23,1253.29,1253.36,30655100
2015-04-08,1254.39,1264.13,1254.36,1262.71,32653300
2015-04-09,1262.54,1265.78,1248.17,1259.11,31723600
2015-04-10,1263.73,1266.0,1262.32,1264.77,5362000
2015-04-13,1265.49,1271.74,1265.05,1265.59,29084200
2015-04-14,1266.68,1267.97,1258.53,1265.35,33012700
2015-04-15,1269.65,1278.63,1268.82,1275.35,40137600
2015-04-16,1273.48,1275.28,1271.11,1272.9,34341200
2015-04-17,1264.22,1264.22,1248.23,1251.86,36276000
2015-04-20,1257.61,1266.98,1255.75,1264.92,30001600
2015-04-21,1269.32,1270.08,1263.59,1264.15,32434100
2015-04-22,1265.01,1266.56,1255.04,1265.48,33484800
2015-04-23,1263.66,1273.25,1262.41,1271.54,36366700
2015-04-24,1272.8,1273.08,1266.22,1267.54,33757800
2015-04-27,1269.87,1275.84,1250.45,1252.7,34387500
2015-04-28,1252.89,1260.69,1242.57,1259.36,35462700
2015-04-29,1254.5,1255.81,1245.47,1246.95,40749700
2015-04-30,1241.4,1242.77,1216.1,1220.13,45096800
2015-05-01,1223.05,1229.47,1218.59,1228.11,33793900
2015-05-04,1230.3,1240.63,1230.1,1233.22,30915800
2015-05-05,1231.77,1234.04,1211.78,1215.42,37939500
2015-05-06,1221.53,1222.9,1211.13,1219.36,37922100
2015-05-07,1218.95,1228.82,1215.43,1225.54,36766400
2015-05-08,1234.82,1239.38,1232.59,1234.93,33994400
2015-05-11,1234.59,1243.56,1234.51,1235.83,29926700
2015-05-12,1230.57,1236.14,1218.37,1233.13,31395200
2015-05-13,1235.74,1237.88,1228.49,1232.28,33742600
2015-05-14,1236.81,1245.12,1232.53,1245.11,32257400
2015-05-15,1245.42,1245.9,1238.99,1243.95,30920800
2015-05-18,1242.08,1258.0,1240.84,1257.52,28881900
2015-05-19,1257.86,1258.58,1251.82,1255.66,32960300
2015-05-20,1257.33,1260.83,1252.36,1257.74,30258800
2015-05-21,1257.5,1261.02,1252.99,1256.74,30704600
2015-05-22,1255.49,1258.73,1248.37,1252.22,25718600
2015-05-26,1248.11,1248.11,1233.72,1238.76,33421300
2015-05-27,1241.01,1255.05,1237.61,1254.36,31279600
2015-05-28,1251.78,1253.2,1246.07,1253.1,29803500
2015-05-29,1251.58,1252.64,1241.15,1246.53,39273900
2015-06-01,1252.02,1254.56,1238.65,1249.62,30117100
2015-06-02,1245.59,1258.46,1243.3,1251.8,30493500
2015-06-03,1254.98,1264.94,1252.79,1264.58,30999800
2015-06-04,1258.54,1261.21,1248.43,1251.29,32000500
2015-06-05,1250.4,1261.07,1242.74,1261.01,32436900
2015-06-08,1259.67,1261.18,1252.73,1253.7,29171500
2015-06-09,1253.5,1254.44,1242.36,1249.66,30345800
2015-06-10,1254.47,1269.77,1254.47,1266.93,34143200
2015-06-11,1268.68,1270.79,1266.05,1268.92,31286000
2015-06-12,1265.56,1266.78,1262.22,1265.02,27194000
2015-06-15,1259.38,1262.86,1247.52,1261.04,30615700
2015-06-16,1259.02,1271.46,1258.93,1269.53,29199000
2015-06-17,1273.36,1274.4,1266.63,1268.33,32222400
2015-06-18,1271.95,1287.06,1271.95,1284.68,34990000
2015-06-19,1285.47,1286.58,1281.66,1284.66,44498100
2015-06-22,1290.56,1293.31,1288.49,1292.39,30300200
2015-06-23,1294.37,1296.0,1289.59,1295.8,30911900
2015-06-24,1293.81,1295.03,1283.2,1283.92,31024800
2015-06-25,1286.97,1287.46,1278.57,1283.28,32146100
2015-06-26,1285.23,1287.1,1274.03,1279.8,50254700
2015-06-29,1269.36,1273.95,1246.6,1246.75,36789600
2015-06-30,1255.51,1256.87,1248.81,1253.95,40785400
2015-07-01,1262.12,1264.63,1250.65,1256.4,37272600
2015-07-02,1259.03,1259.25,1244.63,1248.26,29965400
2015-07-06,1239.23,1253.2,1236.59,1246.96,34863600
2015-07-07,1247.78,1248.96,1225.98,1248.05,44586600
2015-07-08,1239.08,1241.35,1226.52,1228.96,36087800
2015-07-09,1240.16,1243.96,1232.81,1234.15,34468100
2015-07-10,1245.0,1252.87,1244.22,1252.02,30650700
2015-07-13,1258.79,1266.1,1258.79,1265.35,30967300
2015-07-14,1265.3,1274.11,1264.87,1273.33,30021200
2015-07-15,1273.8,1273.8,1263.01,1264.52,32618100
2015-07-16,1271.1,1275.9,1269.66,1272.83,32270800
2015-07-17,1273.67,1273.67,1263.87,1267.09,33627500
2015-07-20,1268.82,1268.89,1258.3,1260.22,32458700
2015-07-21,1259.75,1265.44,1252.09,1254.57,33436900
2015-07-22,1249.37,1259.76,1248.63,1258.35,36940700
2015-07-23,1260.66,1262.57,1243.69,1244.97,37728100
2015-07-24,1242.39,1243.58,1225.43,1225.99,38700400
2015-07-27,1219.21,1220.73,1212.33,1214.61,38367500
2015-07-28,1219.47,1226.41,1205.19,1224.6,41177400
2015-07-29,1223.98,1232.34,1220.93,1229.6,40389000
2015-07-30,1226.04,1233.0,1220.98,1232.07,35794100
2015-07-31,1235.17,1244.98,1232.95,1238.68,36813400
2015-08-03,1238.32,1238.97,1224.87,1231.79,34767700
2015-08-04,1232.52,1237.2,1226.37,1228.85,35467100
2015-08-05,1233.72,1243.16,1229.51,1231.75,39686800
2015-08-06,1232.44,1232.77,1207.77,1215.85,42465700
2015-08-07,1209.48,1211.93,1200.41,1206.9,36023200
2015-08-10,1212.42,1223.39,1212.42,1222.67,35144600
2015-08-11,1214.14,1218.67,1205.87,1211.14,37088800
2015-08-12,1203.17,1210.98,1189.42,1208.98,42691300
2015-08-13,1208.57,1213.41,1203.64,1204.74,32213000
2015-08-14,1202.11,1212.79,1199.46,1212.69,27955900
2015-08-17,1209.24,1225.09,1206.4,1225.09,28676900
2015-08-18,1224.08,1224.12,1214.26,1214.89,29499900
2015-08-19,1208.55,1211.68,1196.66,1202.98,35129200
2015-08-20,1193.9,1193.93,1172.52,1172.52,39224700
2015-08-21,1158.0,1172.76,1152.37,1156.79,50182400
2015-08-24,1119.76,1148.58,1105.93,1111.69,66126900
2015-08-25,1133.13,1133.15,1104.05,1104.1,51835600
2015-08-26,1119.28,1132.63,1102.58,1132.19,53382500
2015-08-27,1140.92,1157.9,1133.77,1153.61,49763900
2015-08-28,1149.55,1163.05,1149.47,1162.91,39490800
2015-08-31,1161.01,1164.89,1156.37,1159.45,39151000
2015-09-01,1148.31,1151.53,1124.46,1128.05,43718500
2015-09-02,1128.05,1146.03,1128.05,1146.03,37426200
2015-09-03,1148.62,1157.63,1143.79,1145.15,35207000
2015-09-04,1132.95,1142.55,1130.75,1136.17,31670900
2015-09-08,1139.07,1162.45,1139.07,1161.76,35486500
2015-09-09,1162.72,1170.2,1147.33,1148.23,36521200
2015-09-10,1147.99,1158.26,1146.47,1153.03,36263200
2015-09-11,1152.51,1157.91,1143.73,1157.79,32185900
2015-09-14,1158.03,1159.17,1151.31,1153.5,30002000
2015-09-15,1153.93,1167.28,1153.93,1166.0,32398600
2015-09-16,1166.17,1175.89,1165.41,1175.2,36306800
2015-09-17,1175.09,1193.99,1173.7,1180.69,41837900
2015-09-18,1175.34,1175.34,1160.66,1163.35,60002400
2015-09-21,1165.04,1177.96,1158.1,1161.09,32593500
2015-09-22,1158.42,1158.42,1137.7,1143.03,38082600
2015-09-23,1143.41,1149.22,1137.41,1140.05,31905300
2015-09-24,1137.88,1138.96,1124.75,1137.54,40915300
2015-09-25,1140.24,1146.72,1119.3,1122.79,37218700
2015-09-28,1121.87,1121.87,1087.47,1090.57,43266600
2015-09-29,1090.95,1098.02,1078.63,1083.91,41323900
2015-09-30,1087.08,1101.93,1087.08,1100.69,45250700
2015-10-01,1100.89,1103.7,1083.9,1097.55,39836000
2015-10-02,1095.58,1114.12,1080.61,1114.12,43785700
2015-10-05,1115.82,1142.18,1115.82,1141.64,43344900
2015-10-06,1141.43,1143.63,1127.12,1133.69,42024000
2015-10-07,1134.49,1152.61,1134.49,1152.6,46664700
2015-10-08,1152.43,1164.58,1149.3,1163.24,39391400
2015-10-09,1163.64,1168.76,1162.91,1165.36,37069000
2015-10-12,1165.45,1166.51,1159.54,1164.4,28932500
2015-10-13,1163.25,1169.71,1147.84,1147.84,34019200
2015-10-14,1147.88,1153.47,1136.06,1136.97,36445900
2015-10-15,1137.98,1162.82,1135.67,1162.77,37062900
2015-10-16,1163.59,1165.23,1152.57,1162.31,35954300
2015-10-19,1161.8,1168.92,1155.57,1164.3,32873200
2015-10-20,1164.37,1169.61,1159.08,1163.27,33315000
2015-10-21,1164.02,1167.01,1144.9,1144.95,36277900
2015-10-22,1147.09,1160.08,1145.8,1154.52,44308500
2015-10-23,1157.04,1166.42,1155.65,1166.06,41084600
2015-10-26,1165.77,1165.77,1157.52,1159.5,33858000
2015-10-27,1158.53,1158.53,1139.92,1145.29,42168800
2015-10-28,1145.48,1178.78,1145.48,1178.72,46981100
2015-10-29,1178.36,1178.36,1164.24,1165.63,40089400
2015-10-30,1165.48,1167.65,1159.66,1161.86,42562000
2015-11-02,1161.95,1187.62,1161.95,1186.09,37600200
2015-11-03,1185.78,1196.56,1182.37,1191.58,42720600
2015-11-04,1192.28,1196.14,1185.39,1190.38,40788700
2015-11-05,1190.31,1191.93,1179.74,1190.69,40518900
2015-11-06,1190.03,1199.96,1181.78,1199.75,43690200
2015-11-09,1199.58,1199.58,1180.56,1184.43,38823500
2015-11-10,1183.69,1187.72,1177.43,1187.7,38214400
2015-11-11,1188.27,1189.85,1178.06,1178.07,36924100
2015-11-12,1177.35,1177.35,1154.38,1154.81,40163700
2015-11-13,1154.09,1158.43,1144.34,1146.55,42787500
2015-11-16,1146.37,1156.22,1140.76,1156.08,37412400
2015-11-17,1156.16,1166.34,1152.49,1153.21,44273500
2015-11-18,1153.39,1172.02,1153.39,1171.75,39263900
2015-11-19,1171.7,1172.29,1164.19,1166.73,36281100
2015-11-20,1168.35,1178.74,1168.35,1175.15,39296000
2015-11-23,1174.89,1184.41,1173.75,1180.36,35879800
2015-11-24,1179.23,1189.66,1172.88,1188.81,38849300
2015-11-25,1188.9,1198.53,1188.51,1198.02,28529400
2015-11-27,1197.91,1203.69,1195.84,1202.38,14668400
2015-11-30,1202.77,1204.87,1197.2,1198.11,42450300
2015-12-01,1198.93,1204.4,1195.69,1204.16,37121200
2015-12-02,1203.89,1205.08,1190.85,1191.69,39506400
2015-12-03,1192.7,1196.68,1168.15,1170.57,43064900
2015-12-04,1170.64,1183.82,1170.49,1183.4,42149100
2015-12-07,1183.07,1183.07,1161.58,1164.3,40438200
2015-12-08,1162.25,1163.73,1151.27,1159.4,41735700
2015-12-09,1158.98,1165.56,1142.75,1145.87,43852500
2015-12-10,1145.66,1154.84,1144.03,1149.02,37151500
2015-12-11,1146.23,1146.23,1121.27,1123.61,43010600
2015-12-14,1123.63,1126.49,1108.76,1115.86,46124400
2015-12-15,1117.02,1133.32,1117.02,1131.55,43535400
2015-12-16,1133.82,1150.27,1133.82,1148.97,45954500
2015-12-17,1149.21,1151.4,1135.35,1135.36,43273900
2015-12-18,1134.95,1134.95,1120.47,1121.02,66830700
2015-12-21,1122.16,1130.4,1120.61,1127.74,37602800
2015-12-22,1128.48,1138.65,1123.67,1137.69,35208600
2015-12-23,1139.04,1152.91,1139.04,1152.82,34840900
2015-12-24,1152.75,1159.71,1151.6,1154.76,14118600
2015-12-28,1153.99,1153.99,1140.02,1148.21,24925100
2015-12-29,1148.96,1160.94,1148.74,1160.52,25420000
2015-12-30,1159.97,1160.38,1149.16,1149.64,23674300
2015-12-31,1149.33,1149.33,1135.57,1135.89,26553300
2016-01-04,1134.08,1134.08,1100.53,1108.62,43048800
2016-01-05,1109.1,1112.67,1104.75,1110.44,37066200
2016-01-06,1109.46,1109.46,1088.77,1094.37,43366600
2016-01-07,1090.95,1090.95,1063.84,1064.57,50765900
2016-01-08,1065.85,1072.09,1045.11,1046.2,46649400
2016-01-11,1046.64,1052.59,1031.67,1041.9,46072900
2016-01-12,1044.98,1056.92,1028.14,1044.7,48872600
2016-01-13,1045.74,1050.66,1005.69,1010.19,50870300
2016-01-14,1010.64,1033.58,999.62,1025.67,52411100
2016-01-15,1023.92,1023.92,983.98,1007.72,54684600
2016-01-19,1010.3,1017.83,985.22,994.87,49283500
2016-01-20,991.79,1008.68,958.48,999.31,64160700
2016-01-21,999.53,1014.5,992.12,997.34,50788100
2016-01-22,999.81,1021.84,999.81,1020.66,49017600
2016-01-25,1019.43,1019.43,996.04,997.37,44013800
2016-01-26,998.19,1019.51,998.19,1017.97,43579400
2016-01-27,1016.9,1021.85,998.81,1002.75,47540400
2016-01-28,1004.15,1014.48,1000.38,1003.27,46930100
2016-01-29,1003.52,1035.38,1003.52,1035.38,54975700
2016-02-01,1033.53,1037.27,1020.59,1032.39,43225300
2016-02-02,1030.56,1030.56,1005.4,1008.84,44631900
2016-02-03,1009.5,1016.92,989.25,1010.3,51729500
2016-02-04,1009.93,1025.11,1008.59,1014.79,51933200
2016-02-05,1014.31,1014.31,985.62,985.62,49299400
2016-02-08,982.15,982.15,955.71,969.34,56364600
2016-02-09,967.85,975.14,957.09,963.9,51321400
2016-02-10,965.52,983.45,963.32,963.48,44711700
2016-02-11,958.89,958.89,943.1,953.72,55008000
2016-02-12,955.34,972.87,955.34,971.99,46969200
2016-02-16,972.45,996.39,972.45,995.8,45706700
2016-02-17,997.83,1016.28,997.83,1011.13,50115400
2016-02-18,1011.98,1013.6,1002.41,1004.71,44364900
2016-02-19,1003.72,1010.72,998.27,1010.01,41428500
2016-02-22,1010.39,1025.28,1010.39,1021.74,40547100
2016-02-23,1021.25,1021.25,1012.15,1012.15,38906500
2016-02-24,1010.1,1023.06,996.7,1022.08,43172500
2016-02-25,1022.96,1031.58,1020.46,1031.58,41182100
2016-02-26,1031.59,1039.71,1031.59,1037.18,43485100
2016-02-29,1037.21,1044.91,1033.67,1033.9,45881800
2016-03-01,1035.52,1054.49,1035.52,1054.49,48197500
2016-03-02,1054.24,1065.68,1052.15,1065.67,46666100
2016-03-03,1065.64,1076.09,1064.6,1076.05,50817000
2016-03-04,1076.34,1088.24,1073.82,1081.93,60499300
2016-03-07,1081.28,1094.5,1077.94,1094.15,49681800
2016-03-08,1092.71,1092.71,1067.24,1067.88,46416500
2016-03-09,1068.45,1074.2,1067.13,1072.77,40381200
2016-03-10,1073.41,1078.98,1054.56,1063.99,43767900
2016-03-11,1066.11,1087.87,1066.11,1087.56,40786200
2016-03-14,1086.97,1087.46,1079.9,1084.25,34878500
2016-03-15,1082.68,1082.68,1065.51,1066.67,35602800
2016-03-16,1066.08,1076.51,1063.66,1074.51,40570200
2016-03-17,1074.4,1094.69,1069.89,1091.25,45304800
2016-03-18,1092.01,1102.98,1092.01,1101.67,65031400
2016-03-21,1101.46,1103.63,1096.16,1098.58,33766000
2016-03-22,1096.68,1100.76,1090.0,1097.34,34184600
2016-03-23,1097.05,1097.05,1075.7,1075.7,36395100
2016-03-24,1074.7,1079.54,1065.62,1079.54,34077200
2016-03-28,1079.94,1084.47,1073.46,1080.23,28090900
2016-03-29,1079.82,1109.21,1075.43,1109.08,38223300
2016-03-30,1110.19,1117.35,1107.73,1110.44,35903100
2016-03-31,1110.43,1117.79,1109.53,1114.03,37152800
2016-04-01,1112.9,1118.39,1102.12,1117.68,37499900
2016-04-04,1117.69,1119.41,1108.17,1108.54,34857100
2016-04-05,1106.22,1106.22,1095.25,1095.85,41549200
2016-04-06,1095.99,1109.02,1094.24,1108.81,37508000
2016-04-07,1107.89,1107.89,1088.56,1092.79,38012500
2016-04-08,1093.86,1106.05,1093.77,1097.31,33595300
2016-04-11,1097.96,1110.43,1094.31,1094.34,35678400
2016-04-12,1094.46,1107.36,1091.65,1105.71,42397400
2016-04-13,1106.48,1129.93,1106.48,1129.93,41918300
2016-04-14,1130.08,1132.09,1125.13,1128.59,37658700
2016-04-15,1128.08,1132.14,1125.06,1130.92,37014500
2016-04-18,1129.72,1139.48,1125.16,1139.28,33168800
2016-04-19,1139.83,1146.5,1135.85,1140.23,38968300
2016-04-20,1140.14,1147.72,1137.32,1142.29,41848800
2016-04-21,1142.37,1144.54,1133.44,1135.77,41752900
2016-04-22,1135.66,1147.41,1135.51,1146.69,37905800
2016-04-25,1146.26,1146.26,1134.85,1138.1,33197400
2016-04-26,1138.7,1150.82,1138.7,1150.73,35571900
2016-04-27,1150.92,1156.07,1145.85,1154.15,41001100
2016-04-28,1153.11,1155.55,1138.7,1140.4,43098400
2016-04-29,1140.11,1140.11,1124.26,1130.85,47047200
2016-05-02,1131.21,1140.92,1129.24,1140.92,38411100
2016-05-03,1138.87,1138.87,1116.53,1121.76,41733900
2016-05-04,1121.16,1123.69,1110.39,1113.13,40585600
2016-05-05,1114.35,1118.38,1107.64,1107.95,40085300
2016-05-06,1107.8,1114.77,1101.57,1114.72,37963500
2016-05-09,1114.72,1123.65,1113.08,1118.25,37886200
2016-05-10,1118.74,1129.04,1117.94,1128.83,36002000
2016-05-11,1128.47,1128.47,1114.61,1114.74,38219800
2016-05-12,1114.87,1119.89,1101.26,1108.6,37823900
2016-05-13,1108.37,1112.96,1099.44,1102.44,35798800
2016-05-16,1103.23,1119.68,1103.23,1116.21,35013600
2016-05-17,1115.41,1118.34,1094.06,1097.68,41089600
2016-05-18,1097.19,1110.73,1093.95,1102.95,41013200
2016-05-19,1101.69,1103.72,1085.94,1094.78,38467700
2016-05-20,1095.16,1112.32,1095.16,1112.28,35076500
2016-05-23,1112.47,1117.32,1110.87,1111.37,30554800
2016-05-24,1112.51,1136.29,1112.51,1135.31,36273400
2016-05-25,1136.37,1142.85,1136.37,1141.02,38591600
2016-05-26,1141.1,1143.19,1137.59,1139.75,32309900
2016-05-27,1139.98,1150.45,1139.98,1150.45,30791500
2016-05-31,1150.6,1158.97,1150.34,1154.79,45144100
2016-06-01,1154.51,1163.43,1148.6,1163.04,35251700
2016-06-02,1162.74,1170.77,1159.36,1170.58,36327200
2016-06-03,1170.39,1170.39,1155.84,1164.13,36277800
2016-06-06,1164.26,1179.34,1163.68,1176.87,34420200
2016-06-07,1177.19,1183.75,1175.05,1179.97,35347300
2016-06-08,1180.2,1190.17,1180.2,1188.95,35620600
2016-06-09,1188.23,1188.23,1177.86,1181.2,32903200
2016-06-10,1178.38,1178.38,1161.27,1163.93,35150100
2016-06-13,1162.53,1164.9,1149.48,1150.7,33920300
2016-06-14,1149.59,1153.22,1141.23,1147.82,37597700
2016-06-15,1148.09,1157.96,1148.09,1149.3,35447200
2016-06-16,1147.86,1148.86,1133.1,1148.19,36282800
2016-06-17,1148.96,1151.69,1141.49,1144.7,49026300
2016-06-20,1146.39,1167.12,1146.39,1157.7,34674400
2016-06-21,1158.12,1158.85,1147.77,1153.87,32328800
2016-06-22,1154.15,1161.28,1148.7,1148.97,31681600
2016-06-23,1151.51,1172.22,1151.51,1172.22,32979400
2016-06-24,1162.92,1162.92,1123.49,1127.54,75974500
2016-06-27,1123.81,1123.81,1085.88,1089.65,54312200
2016-06-28,1092.17,1110.5,1092.17,1107.3,43858100
2016-06-29,1110.79,1132.62,1110.79,1131.62,42417400
2016-06-30,1132.15,1152.03,1128.91,1151.92,46228200
2016-07-01,1151.75,1161.05,1151.25,1156.77,34588900
2016-07-05,1155.46,1155.46,1133.63,1139.45,36583800
2016-07-06,1138.92,1147.91,1131.71,1147.33,39093800
2016-07-07,1147.63,1156.89,1143.42,1149.76,36045500
2016-07-08,1152.24,1178.12,1152.24,1177.36,36075000
2016-07-11,1179.19,1192.04,1179.19,1190.03,32533400
2016-07-12,1191.98,1211.77,1191.98,1205.89,40978200
2016-07-13,1206.86,1210.38,1197.87,1201.16,35023200
2016-07-14,1203.36,1209.91,1201.9,1202.17,34656100
2016-07-15,1203.52,1208.24,1201.67,1205.31,31226000
2016-07-18,1205.29,1210.64,1202.49,1207.91,30093100
2016-07-19,1207.24,1207.24,1198.78,1200.45,29683400
2016-07-20,1201.43,1212.08,1198.4,1209.74,32118600
2016-07-21,1209.57,1213.52,1201.41,1203.86,34389000
2016-07-22,1204.11,1214.16,1202.23,1212.89,30232800
2016-07-25,1212.84,1212.84,1207.2,1209.82,30572400
2016-07-26,1209.51,1217.13,1208.76,1216.86,34423500
2016-07-27,1217.46,1222.26,1212.83,1218.93,39955000
2016-07-28,1218.73,1219.49,1214.26,1217.33,36642400
2016-07-29,1217.09,1224.77,1210.25,1219.94,40388400
2016-08-01,1220.3,1224.46,1214.64,1219.12,35059900
2016-08-02,1219.0,1219.05,1199.6,1202.35,38487500
2016-08-03,1201.87,1212.74,1198.73,1212.73,37865300
2016-08-04,1212.78,1219.09,1211.98,1213.76,37092000
2016-08-05,1215.7,1232.87,1215.7,1231.3,36630700
2016-08-08,1231.32,1235.78,1228.89,1230.42,33275500
2016-08-09,1230.53,1233.29,1229.44,1231.74,33343000
2016-08-10,1231.7,1232.84,1220.75,1223.27,32549500
2016-08-11,1224.0,1231.0,1223.75,1229.12,34231600
2016-08-12,1228.85,1231.65,1225.04,1229.82,30006600
2016-08-15,1230.53,1243.83,1230.53,1241.86,30785300
2016-08-16,1241.68,1241.68,1230.74,1231.13,31964000
