Date,Open,High,Low,Close,Volume
2014-10-29,6402.2,6475.4,6402.2,6453.9,700842900
2014-10-30,6453.9,6483.2,6378.2,6463.6,815851600
2014-10-31,6463.6,6553.4,6463.6,6546.5,1062914700
2014-11-03,6546.5,6559.6,6478.5,6488.0,712567500
2014-11-04,6488.0,6510.3,6444.9,6454.0,816651600
2014-11-05,6454.0,6539.1,6454.0,6539.1,769396700
2014-11-06,6539.1,6580.2,6503.8,6551.2,799914900
2014-11-07,6551.2,6608.2,6551.2,6567.2,764955100
2014-11-10,6567.2,6611.3,6566.8,6611.3,575418400
2014-11-11,6611.3,6632.6,6605.3,6627.4,764945500
2014-11-12,6627.4,6629.3,6588.9,6611.0,703040700
2014-11-13,6611.0,6645.9,6596.9,6635.5,721388700
2014-11-14,6635.5,6654.4,6610.1,6654.4,627535100
2014-11-17,6654.4,6681.6,6616.1,6672.0,537365300
2014-11-18,6672.0,6714.1,6671.8,6709.1,653233800
2014-11-19,6709.1,6718.9,6678.1,6696.6,802689100
2014-11-20,6696.6,6696.8,6641.1,6678.9,640496600
2014-11-21,6678.9,6773.1,6678.9,6750.8,845575400
2014-11-24,6750.8,6764.0,6720.1,6729.8,680406300
2014-11-25,6729.8,6750.9,6709.3,6731.1,907288200
2014-11-26,6731.1,6765.0,6718.5,6729.2,586890500
2014-11-27,6729.2,6749.9,6713.8,6723.4,517208400
2014-11-28,6723.4,6734.7,6667.1,6722.6,839390500
2014-12-01,6722.6,6722.6,6637.4,6656.4,728046400
2014-12-02,6656.4,6744.3,6656.4,6742.1,654954300
2014-12-03,6742.1,6753.2,6713.8,6716.6,707002000
2014-12-04,6716.6,6734.0,6672.7,6679.4,699897800
2014-12-05,6679.4,6751.3,6679.4,6742.8,678464700
2014-12-08,6742.8,6742.8,6672.2,6672.2,513903800
2014-12-09,6672.2,6672.2,6529.5,6529.5,951132300
2014-12-10,6529.5,6565.8,6500.0,6500.0,692354700
2014-12-11,6500.0,6521.7,6441.3,6461.7,757393100
2014-12-12,6461.7,6461.7,6297.4,6300.6,793966500
2014-12-15,6300.6,6356.3,6182.7,6182.7,985776000
2014-12-16,6182.7,6331.8,6144.7,6331.8,1037451400
2014-12-17,6331.8,6359.7,6240.3,6336.5,745851900
2014-12-18,6336.5,6466.0,6336.5,6466.0,967411900
2014-12-19,6466.0,6566.9,6466.0,6545.3,1144608500
2014-12-22,6545.3,6621.0,6545.3,6576.7,483625300
2014-12-23,6576.7,6620.5,6576.7,6598.2,380283900
2014-12-24,6598.2,6618.1,6586.1,6609.9,253486900
2014-12-29,6609.9,6652.0,6587.9,6633.5,350346200
2014-12-30,6633.5,6633.5,6528.9,6547.0,337948000
2014-12-31,6547.0,6578.2,6547.0,6566.1,125563600
2015-01-02,6566.1,6607.9,6510.6,6547.8,367562200
2015-01-05,6547.8,6576.7,6404.5,6417.2,728001100
2015-01-06,6417.2,6452.7,6328.6,6366.5,769463100
2015-01-07,6366.5,6459.7,6366.5,6419.8,688211500
2015-01-08,6419.8,6580.8,6419.8,6570.0,882740200
2015-01-09,6570.0,6570.2,6471.4,6501.1,738488500
2015-01-12,6501.1,6542.4,6447.9,6501.4,602313100
2015-01-13,6501.4,6558.8,6465.2,6542.2,673572900
2015-01-14,6542.2,6542.2,6353.7,6388.5,971256900
