Date,Open,High,Low,Close,Volume
2009-11-11,7126.43,7211.83,7126.43,7155.36,4286700000
2009-11-12,7155.36,7170.01,7047.34,7063.05,4160250000
2009-11-13,7063.05,7148.48,7054.45,7119.89,3792610000
2009-11-16,7119.9,7266.51,7119.9,7237.1,4565850000
2009-11-17,7237.1,7237.1,7171.26,7234.06,3824070000
2009-11-18,7234.06,7249.77,7189.06,7226.71,4293340000
2009-11-19,7226.68,7226.68,7066.9,7117.64,4178030000
2009-11-20,7117.63,7117.63,7048.5,7084.47,3751230000
2009-11-23,7084.47,7242.46,7084.47,7186.33,3827920000
2009-11-24,7186.33,7186.33,7121.05,7170.26,3700820000
2009-11-25,7170.27,7234.73,7170.27,7232.12,3036350000
2009-11-27,7232.12,7232.12,7009.43,7070.09,2362910000
2009-11-30,7070.09,7109.69,7030.72,7092.36,3895520000
2009-12-01,7092.36,7234.37,7092.36,7212.08,4249310000
2009-12-02,7212.08,7264.82,7197.06,7222.42,3941340000
2009-12-03,7222.67,7278.39,7150.5,7157.05,4810030000
2009-12-04,7157.08,7285.67,7124.9,7182.71,0
2009-12-07,7182.66,7210.03,7144.73,7155.73,4103360000
2009-12-08,7155.72,7155.72,7037.64,7056.26,4748030000
2009-12-09,7056.48,7074.65,7002.47,7067.62,4115410000
2009-12-10,7067.62,7129.6,7067.62,7104.5,3996490000
2009-12-11,7104.51,7139.2,7092.7,7125.12,3791090000
2009-12-14,7125.35,7190.48,7125.35,7186.49,4548490000
2009-12-15,7186.46,7186.46,7125.49,7141.44,5045100000
2009-12-16,7141.44,7221.71,7141.44,7180.77,4829820000
2009-12-17,7180.75,7180.75,7056.76,7063.75,7615070000
2009-12-18,7063.89,7106.8,7029.17,7086.19,6325890000
2009-12-21,7086.1,7171.64,7086.1,7147.15,3977340000
2009-12-22,7147.18,7192.36,7147.18,7184.18,3641130000
2009-12-23,7184.18,7226.73,7184.18,7217.2,3166870000
2009-12-24,7217.05,7256.87,7217.05,7255.0,1267710000
2009-12-28,7255.0,7282.99,7240.16,7261.24,2716400000
